AircraftId,AircraftName,LiveryId,LiveryName
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,1d7dff42-46a5-4c47-a46c-bd39ab9cea8d,Generic
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,291d9656-eb0a-4608-a8dc-268ac031a448,Infinite Flight - 2015
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,20bcdb6b-854f-44ee-addc-b30fb5acfe05,ACJ Livery 1
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,3390fa9c-61f7-4c10-97c4-d0f25a526dfd,ACJ Livery 2
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,b6481163-3cbf-4212-9616-0bf99b6ac3c3,ACJ Livery 3
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,268bcb25-0236-45e7-bc24-f5dd596381a7,ACJ Livery 4
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,299d18dd-b248-488f-b6af-c7ef8cd426fd,Air France
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,6cf01d32-3c56-4007-a084-7de26b7dbe52,British Airways
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,d848d1bb-21fc-438a-b718-92b20b7f3e74,Avianca
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,c35e008f-dc07-43d6-ac07-515ea9a39271,Tarom
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,2c7a2ad0-3374-4d7b-b89f-2e9768bb979d,Mexicana
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,1ca83faa-b6c0-4fc1-84d5-6b493b8dff45,Frontier
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,867677a9-5b49-4f29-96b9-ff297cc0b22d,Airbus - Old
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,586f115e-af53-4e14-87a4-01691a495828,Airbus - New
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,06cb64e7-eaa0-4137-8542-1c95ba116fe5,Infinite Flight - 2018
982dd974-5be7-4369-90c6-bd92863632ba,Airbus A318,2ad3f632-b9ca-4510-b12f-3047be8383ef,ACJ Livery 5
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,91f88a09-33e4-40c8-98d7-aba1ddd53f5e,Generic
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,b670102a-ab45-4078-a300-ec76828322be,Air Berlin
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,eb2a5264-545f-474c-91a2-2e4b46665060,Northwest Airlines
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,06ea670c-e687-4602-9f8a-1fbd298c47f9,Air Canada
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,dfafc610-fbb5-45f3-8c50-c732bd59a9c9,Air China
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,e9b2f137-23ce-45f6-9d46-8d2328c2b347,Air France
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,08030201-6079-4380-80b4-1515e69de7c2,British Airways
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,ee772985-6f48-43cb-a7a6-fce78b58eabb,Brussels Airlines
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,a6c9ee9b-2ce6-493d-9490-18c77e6a8046,Delta Air Lines
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,61c64d54-c153-406a-9132-d91ce7c7eb2f,EasyJet
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,75b20706-c42f-4547-bf0e-cea29f872c3c,LAN
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,316f0a45-b77c-4ec7-a007-2b01e0c42a9b,Qatar Airways
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,ca63ebb5-875a-43fa-9c14-7c742fc17076,TigerAir
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,90da1e36-1102-4db7-b589-ee35ffa88820,S7
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,ad8472e4-2881-4160-a188-e382eae4d771,Tunisair
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,234cc680-63a9-4430-a441-224bdd90aa20,Volaris
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,daa23150-ef25-427e-8d76-6e8fa008c873,Cebu Pacific
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,bc9e7135-37d4-43f1-a435-9fa8ff6a6874,Air Canada Rouge
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,6d1982b3-36c6-406f-a5bc-2f6c5a581ba4,Croatia Airlines
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,c9a745c6-4b54-4b48-9ed2-c960bc19e520,Saudia
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,331b69b2-0951-48ee-8235-29bcbb6940de,SilkAir
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,0ccffb5e-1c03-46ff-8757-df3835a2b67c,Swiss
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,8a0a29ed-55b3-47eb-82c2-d1c30c5effe3,TAM
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,c4957753-e41b-492f-9f99-0d64be573957,Azerbaijan Airlines
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,9f43e353-f3f3-40a7-a0d4-e2f5302b596e,Eurowings
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,743b07cf-ecbd-44de-b153-d782bfe16999,Lufthansa
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,d0074d2e-3394-4775-91d2-7bd634aebdcd,LATAM
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,e2f386cb-b7b8-487e-aa7f-909bfe37eb28,TAP
2c2f162e-a7d9-4ebd-baf4-859aed36165a,Airbus A319,8573e814-dcf4-490c-95d9-a092bf3e8365,SAS - Retro
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,99430457-aa53-407e-adbc-bfba6fc30d2c,Generic
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,7fa8785a-ccb3-4448-86fe-b4c01cf0ffe1,Aeroflot
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,96a61185-ef51-4b64-ae32-437feb984504,Air Asia
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,7ae9316c-1e45-42b9-b3a2-d551602e21db,Batik Air
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,aa8405c7-0b6f-44c8-8427-32b0f75148a8,IndiGo
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,124af2c6-427f-4d51-bbdf-6c3f1e19cf60,JetBlue
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,912ccf1d-558d-4870-b616-3ce29e8cfa1a,Libyan Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,71afacfd-db50-4e1e-95f2-4b88393b5217,Air New Zealand
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,d5eb26d0-46f3-458f-aa8d-0b212c4338b3,Lufthansa
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,b6ec56bb-4bc1-4af4-87a1-8afb2bee0a7f,SAS
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,50d6d601-2aa2-4a0c-a8ed-46f74eb3358e,Spirit
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,cb98b7d4-ce2b-4993-97df-83e2dddae6af,United Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,dfa9602e-153f-464c-957a-db2f2946b3cf,US Airways
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,81ee5a23-8328-4175-ad21-d04d4ac4cacf,Virgin America
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,c08a973e-765f-499e-a881-34f077e3962c,Air France
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,9af3b872-384d-4c35-bbe7-c0e2f8bba721,American Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,dad1c4c4-f580-4690-a244-e11085952d03,JetStar
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,cd1dadae-70a7-45f4-80b0-c166223ed1f3,Wizz Air
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,8944b457-4636-4359-b72b-e9f9999a06e6,EasyJet
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,efeaa8c7-f68c-4e56-9c76-d99434147105,Vueling
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4f3bbc44-2c35-4ddb-b560-9c84978ef7f8,TAP
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,3fe3e367-242d-455e-9872-75d172e93f53,DutchBird
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,43511b25-f043-4bc4-b0e5-48ed43e2f83e,Frontier - Alberta and Clipper
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,a3e1de30-6a73-4c09-b86b-a432dc1b5631,Frontier - Colorado
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4a8b4ebc-6417-4290-b231-f8e18e63cf38,Frontier - Hugh the Manatee
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,43db2679-9bc2-4a3d-bc7b-8ab0a6a0a743,Frontier - Ozzy
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4a77f866-db3f-4451-b493-86d292e89300,Frontier - Sheldon
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,e1af9e1b-26a0-49ac-bb49-761e4fd5000f,Alaska Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,be20e70b-87f3-4b6c-bd23-c6ddd1651962,WOW Air
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,09893b8b-eef1-4055-976e-9ff14d934a11,QantasLink
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,83182ed7-3598-44fe-bba4-5301fd3850b9,British Airways
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,e44843cc-dd66-473c-b40b-f0a45380e5f9,LATAM
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,1a7de53e-bdb6-40e3-b2ec-193555d01b46,Peach Aviation
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4f115fe1-7114-462a-aa91-74701cad6f18,Allegiant Air
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,7dded3a7-215f-441b-886d-416672de2167,Aer Lingus
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,c1c50f20-1475-4df3-81f9-ab224b807701,Aegean Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,818dfcf1-a4af-489c-902c-d8fd9f720e22,Aer Lingus 2019
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,f9474e48-f651-4d39-ab5e-4806339afd5c,Avianca
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,29947d52-a32a-4675-b04d-878fa2ac5476,Azul
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,1c2ec274-9666-4bb8-a5b0-d5e32bfa3e89,VivaAerobus
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,e82466c3-a7cb-4ab4-86cf-71d7463b535f,Lufthansa 2018
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,c8cd650a-c96b-40ba-a8d5-6fa28a4fd1cc,Eurowings
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,6d929f07-b853-4555-b584-9ff88bf809a3,EasyJet 2015
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,a6e5e0bf-2f0f-49ac-8076-5843d1ea68e7,Delta Air Lines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,dcdcfedc-8c9d-408b-9f5d-2f0632eeb2c8,JetSMART
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4b334193-8890-4df0-b91c-a4357f81fd3a,Sky Airlines
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,4271e71d-25e7-43d8-a6e7-79c2c3359bdd,Air India
a266b67f-03e3-4f8c-a2bb-b57cfd4b12f3,Airbus A320,1b8bef4d-85d4-45f8-8a79-16b359fcebfa,Air Zimbabwe
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,09ed4e33-335c-4385-a8d6-fa076f68459d,Generic
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,f36ceb00-cd6c-46a9-9dc7-30721668a11f,Air India
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,9627685d-e466-4645-806c-4366d43d78f6,Aer Lingus
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,9576b574-f098-4875-9f8a-5e3a21632fb2,Alitalia
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,8ce5dac3-bea5-4b09-957b-7e8df7ce40d1,American Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,fff01f28-c366-446d-a969-5e5ee267f5f6,ANA
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,98ae73a4-faf5-4e91-b27a-c0ce45fc26a2,Asiana Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,2a5ebc6c-8246-4176-a2b1-5399dd1537de,Austrian Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,700c1fca-c1a8-4efd-9a73-2773aa3ae46d,Dragonair
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,3742625a-606f-4485-9572-85d927abc607,Etihad
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,6a895397-9918-4e5f-b8a5-ada34263480d,Etihad - 2015
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,f8a4e8cd-5ba5-45b7-884d-3ba8a2d10d6b,EVA Air
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,ecbb8067-e81f-4815-9039-7a68ae8ca196,Swiss
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,8b39cf0a-3c39-4894-9949-709e28ae3c1f,Finnair
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,9ee16a17-5d79-4f36-954d-e0d01d840c96,Gulf Air
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,4bb35051-5911-4237-a57b-ede876767b8c,Iberia
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,80b25154-18b8-4811-af25-16a9810f0e55,Middle East Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,5b07dffd-9f93-42af-8f48-547512c3efea,Philippines Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,cc6493fb-1cd7-481e-9c84-11c2f761e746,Thomas Cook
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,26528589-9e49-4038-b79e-8ec583c59166,Turkish Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,ddb6981c-1c63-4e11-a297-59cf70e81790,VietJet Air
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,2bc6b67f-e8af-4ac7-b2aa-54a1113d22eb,Vietnam Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,4e920d0f-a5c7-4e9c-a936-d6fa4d671a0d,Delta Air Lines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,c26dca34-d4e7-428e-8bf2-5c2e09021628,Frontier - Virginia the Wolf
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,80fc182b-5e4c-4fd7-9103-7221a72091b5,JetBlue
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,061ee4be-7a62-4eee-8096-da4a0941ba0b,Spirit Airlines
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,d2b92cc1-7f87-4063-b215-ffb97eebf12a,British Airways
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,66666808-5c81-441b-89f1-d132889b2041,Air Canada
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,bd5ad51e-a753-4203-8eef-502da9f431e5,Wizz Air
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,a705c138-2ddd-4cf2-8f67-6c7f742eb09c,Cebu Pacific
d7434d84-555a-4d9b-93a7-53c77cf846ea,Airbus A321,38ad8ab5-57fd-4e9b-9367-8792aebc15b6,Qatar Airways
2b1249c8-11d8-4fa6-9aae-a99eff451225,C-17,d9d45dc3-c639-4d00-97aa-ad3726602129,Generic
0a3edb21-d515-4619-8392-aef51b952ac9,F18,47445efa-42da-4779-b01e-7608628d5ba3,Generic
e92bc6db-a9e6-4137-a93c-a7423715b799,Cirrus SR22 GTS,25e31904-a622-41b1-857a-4a1046cefcde,Generic
e92bc6db-a9e6-4137-a93c-a7423715b799,Cirrus SR22 GTS,331c6fc3-3cca-4d3a-8764-ab3b37b688fe,Private
e92bc6db-a9e6-4137-a93c-a7423715b799,Cirrus SR22 GTS,176626af-4edf-4644-b653-6c52e8c759be,Gray and White
e92bc6db-a9e6-4137-a93c-a7423715b799,Cirrus SR22 GTS,fa5be4ac-fd44-4aac-8130-3b989a36e875,Red and White
e92bc6db-a9e6-4137-a93c-a7423715b799,Cirrus SR22 GTS,debddb41-f3ac-4d73-8419-de887cb355d1,Brown and White
7bd8096f-8eae-47b9-8e1a-38dabd2c59c4,F-16,45b2b723-4f9c-47c6-9353-96275c78dce3,Generic
9769c825-0f89-4faf-abb1-9dd473321ede,P-38,b2beefc9-315c-4193-a5aa-d05c5cb99eab,Miss Virginia
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,9c0ce19f-00b0-44ea-938d-8c70e4c48c7c,Air France
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,6cd83a20-b414-4250-bbff-fdc413bd1545,Asiana Airlines
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,62c77355-f439-485f-b8dd-2789a3750fed,Korean Air
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,5b45864c-d8e4-405a-95fc-6dc4332540c2,Qantas
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,b5f99762-08fa-473f-8877-27361bd9e91e,Qatar Airways
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,19f00139-e7e5-46eb-ad77-d89539aebd24,Singapore Airlines
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,0b6dd5b5-4a89-42d1-86a6-bd4676f14751,Lufthansa
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,7684ff31-9049-434c-988c-34eaf5f1bd70,Emirates
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,0cb88e15-2848-4510-8f3f-3046ea3b22fa,British Airways
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,acaad8d8-1d47-413b-a911-0704d73c2ee4,Thai Airways
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,5d6b236c-ce71-4180-80a7-807b9372670e,Malaysia Airlines
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,2b5609fa-0d67-48c4-bc35-82db3ffce594,Etihad
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,58f173ca-79c5-4642-8acd-1a89295ed417,Transaero
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,a9b4ca42-c2ee-4587-be37-a89f2e5ebd0a,Air Austral
f11ed126-bce8-46ef-9265-69191c354575,Airbus A380,793768c8-82f1-4562-be0a-31c7051a8aae,Generic
f580ad00-b7c7-4813-9dbc-c4a8c655cc46,Airbus A330-200F,c9783f7c-1bd1-497d-b220-329b41abf78c,UPS
f580ad00-b7c7-4813-9dbc-c4a8c655cc46,Airbus A330-200F,c2a3e267-112f-4e4e-86fb-1ed94200467e,Turkish Airlines Cargo
f580ad00-b7c7-4813-9dbc-c4a8c655cc46,Airbus A330-200F,fb9d200c-563d-4e37-878a-849fc865d6bd,Etihad Cargo
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,39c37dae-7aa8-4e95-a0fa-85c1391b0598,Lufthansa
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,6bb2a9d2-2219-4251-8569-a8c8006d9140,Cathay Pacific
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,b6621603-2884-4611-b105-1a3db20379b4,Swiss International Air Lines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,6f0305f2-b66a-4636-898a-82b72dfc2331,Delta Air Lines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,1f07d7de-e733-4287-a44d-021e3ba29f8f,Air Canada
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,1ae8c721-b906-4a34-8dba-a81106258047,SAS
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,e6b8145b-adf5-4ff1-933a-04d47a64f8f2,Aeroflot
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,a79719a6-ff60-4a83-bf21-3a29f54dcdea,China Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,88cd6503-d375-493e-87e3-32fa4395b93b,Egypt Air
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,e8b7ddc6-69da-4874-a486-41edf278635f,Generic
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,800301a6-9aad-4e93-b8db-850e97b04f19,Singapore Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,398ad663-c07e-4fa6-922a-c934e00ccad0,Thai International Airways
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,a924a737-057a-4f67-8ace-049913727e29,Srilankan Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,3c0c4e63-5053-45e3-b0d9-4e2007b6a34e,South African Airways
