AircraftId,AircraftName,LiveryId,LiveryName
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,9394adec-917a-45b0-8166-622a2bac4f86,KLM
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,1de367d5-10b9-46f4-8b72-e80a6256123b,Aer Lingus
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,92daac17-191e-4527-b55b-3417334f2a57,Qantas
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,b36252a6-8a58-4c10-9fb6-472c86128309,Turkish Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,4863822c-164f-4ecb-bcd2-dcab9d4e9f9c,China Southern
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,27873a61-24e1-4795-a0c7-a0d0fc206b3b,Virgin Atlantic
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,1ec997e8-4121-44ab-b184-2f1a126ca29b,Brussels Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,ded14d7e-7c62-41d8-ae97-a0835cad3b46,Jet Airways
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,d696adfd-accc-4f19-a1ca-3c28a22b25c6,Air China
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,a5193e82-046d-42bc-835d-06cdac3e1425,Cebu Pacific
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,e49f9d84-a13d-4282-86e3-0e64010f6d18,Hainan Airlines
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,15513d15-e5d1-43f3-b1d8-71c6412c0ea5,Iberia
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,86485f45-20f5-47d9-8ddc-ae2cdab697b7,Oman Air
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,49af4dcb-12df-4be3-a56f-41675e3aabd1,RwandAir
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,69cae48f-0a20-4512-bcfb-e44e5d6dfdd6,Avianca
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,15accd92-3525-4d20-b629-75b79cffece5,Air Transat
6af2c9f8-abd8-4872-a9bc-4e79fd84fe77,Airbus A330-300,d40eb3f8-4073-43b1-9a38-428828877660,Edelweiss Air
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,46688f70-ce7c-4a7f-b921-e1dd14219f15,Lufthansa
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,1d146aef-e292-45f5-9785-3d8975d396c3,Thai Airways
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,316acb70-b926-4dd2-9d6f-8ce7c5c6b6f9,South African Airways
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,718541c4-6e1c-4c8c-9c75-3a24836b6781,Virgin Atlantic
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,e20441bd-3714-4656-b931-b28387224653,Airbus
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,a160b70f-4375-4719-81fd-850a3cdde8dd,Virgin Atlantic - Old
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,62f4b3ad-536e-4d16-a581-312ca76f2354,Etihad - Formula One
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,0d9917d1-3237-47ae-b541-accc7104aa77,Qatar Airways
8b00fd70-d825-4c30-a52e-3a27a3a1a157,Airbus A340-600,51653b24-996b-421b-9ab5-0b9fab1c0d35,Generic
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,5e9c9c43-e0bd-4a2c-8b2e-1bf37275c864,175th Wing Warfield ANG
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,5100dbb8-2e8f-439e-99d9-3682176334ff,188th Wing Fort Smith ANG
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,6a620115-6a36-480c-a006-30f7ecb2c35a,25th FS Osan AB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,e68b5101-a8e1-43da-9792-5481faa4a3f9,303rd FS Whiteman AFB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,ef8b0325-c962-4ec9-b5fd-5d4f2f234e01,343rd Wing Eielson AFB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,9f91e172-7f1e-4105-8cdf-69cca25667f9,354th FS Davis-Mothan AFB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,92745d61-6b14-4246-83be-7959be2a29ff,66th WS Nellis AFB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,a0ac5c37-54b0-416c-a022-9894f219cf22,75th FS Moody AFB
81d9ccd4-9c03-493a-811e-8fad3e57bd05,A-10,5fd0dae5-b179-415d-82da-6cab3fde8a11,Arctic Camo
dac4bb8e-6bb3-480a-a5a5-191d7d351e47,ERJ-170,c9a4f454-bb98-4b25-ad09-bc0df3ad16b2,United
dac4bb8e-6bb3-480a-a5a5-191d7d351e47,ERJ-170,51dd05b8-85c7-496b-96f6-649a056ff976,LOT Polish Airlines
dac4bb8e-6bb3-480a-a5a5-191d7d351e47,ERJ-170,6421dce4-377f-4ba7-97ea-d838aff83813,Delta Air Lines
dac4bb8e-6bb3-480a-a5a5-191d7d351e47,ERJ-170,aec395eb-e87d-4bf3-81c9-163fb932b712,Generic
af055734-aaed-44ad-a2d0-5b9046f29d0d,ERJ-175,211c61be-3e52-4a19-864b-1eb68348703c,US Airways
af055734-aaed-44ad-a2d0-5b9046f29d0d,ERJ-175,09a66cfb-4e3c-4aa8-8426-414c4643c448,Northwest Airlines
af055734-aaed-44ad-a2d0-5b9046f29d0d,ERJ-175,490646cd-ae2b-4771-8086-507785d0f640,Air Canada
af055734-aaed-44ad-a2d0-5b9046f29d0d,ERJ-175,f4614fc0-0128-4a6e-8226-d5f53f74f456,Generic
7de22dcf-91dd-4932-b225-533298873df2,ERJ-190,97b1b5ef-0db9-4bca-9bb5-5970ebbb83b1,JetBlue
7de22dcf-91dd-4932-b225-533298873df2,ERJ-190,609a665a-1d0e-4e3e-9af8-19042591d2f7,KLM
7de22dcf-91dd-4932-b225-533298873df2,ERJ-190,9921372e-6faa-40d9-9dfb-6580bee43022,British Airways
7de22dcf-91dd-4932-b225-533298873df2,ERJ-190,de1b1017-29bc-47c4-9a01-d904737ddeea,Generic
dd2f3f8e-db6e-4fd5-ae7d-af8b9289c755,ERJ-195,503c0860-3784-4fde-aedc-6abb8352c967,Azul
dd2f3f8e-db6e-4fd5-ae7d-af8b9289c755,ERJ-195,e3519f25-d3ef-4688-a658-e4c326a593a9,Air Europa
dd2f3f8e-db6e-4fd5-ae7d-af8b9289c755,ERJ-195,95e7643c-0d0a-4621-8d6d-cf547cfc0263,Flybe
dd2f3f8e-db6e-4fd5-ae7d-af8b9289c755,ERJ-195,9c771cf8-8b25-4097-8091-5dbd639a202d,Generic
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,00782c6a-0681-450c-826e-6659e7da4032,American Airlines - Old
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,bb5217fd-9505-4b1b-92e9-adb8be56ab04,KLM
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,778a1b8a-35ac-43a3-8556-2d7bf78c062a,Air Canada
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,feec78d6-5eb5-4569-810c-89d35eddf246,British Airways
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,f19e1cb5-b7e4-4390-bece-2edb25037612,Delta Air Lines
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,09f74d34-d35d-428a-bc55-68a83e7b3a68,Hawaiian Airlines
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,f2e25c0d-d7b1-4559-9c35-bc3f097a7428,Qantas
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,a1bd7197-9180-41f1-b606-426a89fffd5e,LAN
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,831564a0-6e1a-459e-92b1-399975f21cd6,United Continental
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,2aa5222d-a48a-4b84-9b5b-321dee653ca0,Air France
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,02fbbdd9-b2d3-4d36-ac77-3944ae9717cf,United Airlines
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,8822658b-a663-4056-88d9-fc1d8cb3b924,Thomas Cook
3828d120-d5b9-475b-b368-a94aad264b07,Boeing 767-300,fd2a7f07-05f8-48e8-927f-156893ab79e4,Generic
8a62f1d0-bca9-494c-bc01-1fb8b7255f76,Spitfire,8088ca94-db0c-45a7-87a9-6e6f24a4fc87,Generic
9bbe741a-6fbe-415b-9eb1-00d45083c7a4,F-14,54691c60-87ea-4ac2-a19b-521fd33479a1,Tanks / Armament
9bbe741a-6fbe-415b-9eb1-00d45083c7a4,F-14,0d7a8893-0f22-48f0-ba21-1b4186a03ad5,Armament
9bbe741a-6fbe-415b-9eb1-00d45083c7a4,F-14,56b68986-7a53-434b-b400-c3868f6e9191,Tanks
9bbe741a-6fbe-415b-9eb1-00d45083c7a4,F-14,2777a92a-f9f5-42cb-a137-29d92b254bb4,Default
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,029945bc-27a3-4bd2-831a-f593a809f918,American Airlines - 2013
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,be3e90ff-0ba3-4a65-a51f-118afd4b9505,Delta Air Lines
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,96059758-e7c7-4932-ac6b-287600e96a35,Icelandair
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,85a55755-6316-4045-8477-f972c16acb0a,Monarch
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,649cf469-a224-4ff0-a5e3-49156b72c399,US Air Force
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,2fe35dc7-bf3a-432a-bf80-4f261b274db7,British Airways
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,44f25778-528d-4e27-9215-0c495d12c82e,Generic
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,26592268-bb37-420b-b8d1-2133ab1f532f,La Compagnie
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,70aa3738-0574-4b6e-82e9-7470f4928e91,Jet2
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,405435a1-78f6-4cc7-972a-5589db10dd52,Cabo Verde
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,17696187-4581-48b9-a6b3-403c60c70df1,Air Baltic
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,c7d0b5ec-1b46-4977-9e59-b4fd6847ae69,Aer Lingus
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,8cf83fb5-82f6-4480-8f50-535d785aaf2f,Ghana International Airlines
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,e5011a5a-ed03-4083-9be5-cd63aba09950,China Southern
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,b24f9920-3d37-4939-9dbe-65a127269e18,Uzbekistan Airways
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,f0b6bfd7-aa5e-4e41-a78d-09492ff40e04,Air Astana
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,8e83417a-f960-4300-8b85-c281bcf31b43,America West
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,586ff541-fd63-4d98-a89f-4b0cd755fb51,LAPA
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,ee7f99a8-abda-4231-a6be-9ff769c62099,Royal Nepal Airlines
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,a1ca5743-5046-4186-bf70-7564961dcf8d,EC Air
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,672f8652-df76-4f90-afc0-6cc6ad205bac,TUI
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,3a5665a6-3b2c-4d8f-917d-9fd9877ceebb,Guyana Airways
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,820a1d16-2c30-4b4b-bbeb-5fc71a1aed77,Air China
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,53b62c25-9f69-4f7a-a4f7-df6c8563d67f,United Airlines
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,7de4c9b1-647f-4c7e-94b8-badcbe152397,Ladeco
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,c969ebc6-3def-4fa2-9d1b-3efabdaca639,Infinite Flight
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,f833709f-35a5-471a-b9a0-cd7d6c0b299e,Sunday Airlines
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,a7035c52-aa8e-4200-854e-6823be72e3fa,American Airlines - 1968
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,b0e04dee-d743-441b-93d2-78ed694cc4cc,US Airways
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,f48b27f6-9093-413f-a4ed-dca681750130,Finnair
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,5dca5ae5-7ba2-48f4-adee-f6450b7e38fb,Aeromexico
ed29f26b-774e-471e-a23a-ecb9b6f5da74,Boeing 757-200,8bcc6ce1-2fec-4fe5-8411-f0540a676e78,DutchBird
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,c4837bf8-319e-4ec9-9265-b46ea6d03cbb,AirTran
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,11b432bf-2896-40ce-9e47-6e7bfd6a45f6,AirTran - Atlanta Falcons
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,5dbbf756-98bb-4089-b6af-ea2bccb79fc8,Bangkok Air
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,3310d070-5a53-4011-8523-501965e1026b,Blue1
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,b37d7a32-6555-4e43-850f-5d57c86b1d29,Delta Air Lines
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,1cdca28f-ba3c-4f15-88bd-2c0dba083915,Hawaiian
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,eccc326d-cbfc-4647-8446-e06e999d2fa6,MexicanaClick
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,05f62b14-907a-4b43-88f6-dc53df3f93a2,QantasLink
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,26767476-7ca9-40f2-b608-a3bc8fa99d61,Quantum Air
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,0aca8d69-66a2-4f59-83ee-3f874b05c858,Spanair
341820c8-ed7e-4824-9f53-f7489231fe26,Boeing 717-200,8a7a372f-946f-4103-b1c4-7ce1bb7476c0,Generic
849366e1-cb11-4d72-9034-78b11cd026b0,F-22,a071518d-995a-4b3c-b65b-656da0d6ed86,Generic
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,cfa39265-cde2-4706-876a-d8dd576f11f3,Generic
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,468774db-7484-4c20-bfc4-b30e28073ac3,Air Caraibes
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,772dcc25-62b1-4f32-a086-f577e0e70fab,Fly540
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,3a6fb8b9-fb8b-4cb8-beba-c2a28bbaa615,Gum Air
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,50bbbaf3-8247-4217-ad28-95c69debb50e,Kenmore Air
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,5c961e3c-ed37-45b5-88f2-bb6180385a07,Private 1
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,63a5684b-8668-4748-9698-f4576c8468c8,Private 2
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,684c6d09-9006-42bb-bc04-4bffa2cfc245,Sounds Air
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,ccfa0e83-9504-41b9-9ef8-9aa96f97d564,Westwind
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,4a67e1c7-7e1d-4f48-ba6b-24e30d3331a7,Zan Air
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,4f391a71-92f2-49d8-b4f7-23e9a5547bd9,Colombia Army
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,bade9e53-390e-42f1-a9ff-d6479eb47ff8,Iraqi Army
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,0a3b5b5a-e646-42c0-9c9b-540d94715a58,Fedex
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,544b1ff6-b7b5-4d0f-b2e7-b658df520a20,DHL
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,68620987-8ec1-438b-b049-1595a4dc0ff5,Two Taxi Aereo
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,99913d02-8d0c-4f64-a2af-553315da9ebd,Airnet Systems
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,617c006e-c8ee-4faa-884f-bce08da51aad,Castle Aviation
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,a0af6b69-0cec-405c-9fd6-15ec74886ebd,Mario's Air
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,443899f2-951a-4f80-b01a-c9c1713fe1de,Martinaire
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,825f4565-b4b4-4b82-ae32-6018d39e11d6,Med Airlines
206884f9-38a8-4118-a920-a7dcbd166c47,Cessna 208,84b947cc-5427-4464-b837-2ec70ebea453,Skylink Express
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,10605929-b9fb-4ff3-9904-602fe542d1b8,Asiana Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,f6dd5782-db80-4e45-8216-b2054adf63a2,American Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,a20ebf14-830a-4f05-b173-2dcd30c5a586,Infinite Flight - 2019
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,f0d39f11-4022-4eac-b8c1-bd8d39f2476f,Alitalia
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,9fdf113a-13cc-4b60-a82b-d7d4ce614b41,Delta Air Lines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,48171663-d72d-4b70-b6c7-2a74a03394a4,Aeromexico
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,4ed62ac9-2802-4669-823c-5b65e496565f,Air France
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,48030882-99e0-4572-b3d6-ed1555cc90e7,ANA
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,1d5a71b3-1c9b-40fd-bd41-e82a53cc3166,British Airways
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,5bef89a5-ab43-4751-97cf-ba8b569d7666,Japan Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,f5f4f137-44a5-47c8-bcc6-0abadceeb430,Malaysia Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,2b16e5d7-7547-440e-bd04-28b946be52c7,United Airlines - Old
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,249ad181-d658-415d-86d2-a61eac3f7868,American Airlines - One World
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,5a78878b-de34-45d4-809d-47d4a3fecb6f,Thai Airways
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,f6c94d1f-18db-4ca4-b0a0-e4f04999f77f,Omni Air International
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,0f6d4d00-958e-485c-9903-66ca5d3b1d42,Generic
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,83e3dc55-a29c-4737-a6d8-5255a442e326,United Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,4ccd5568-0c74-45ec-a836-74ab19b68697,Korean Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,9d2a8eba-e588-4608-b960-4d5a83aca656,KLM
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,9c9f2445-778c-45c1-9f4f-626bdf02d8b4,Nordwind Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,462d706a-fa0c-45cf-b94e-68a4d94dd805,Ukraine International Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,7f1760d2-9223-4261-b73e-d48b9bad61ce,Austrian Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,233594d9-2f49-490a-b3de-3db4ab97b1d5,American Airlines - 1968
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,d0d20cd8-de39-461d-8cea-7d599921cd77,Taag Angola Airlines
bec63a00-a483-4427-a076-0f76dba0ee97,Boeing 777-200ER,99cb6665-fc96-4b91-8570-052747c7676e,Varig
6925c030-a868-49cc-adc8-7025537c51ca,Boeing 777F,0ffc1641-3ab9-4b16-a701-033ab41ed08d,Southern Air
6925c030-a868-49cc-adc8-7025537c51ca,Boeing 777F,d425409e-7f32-40f6-98e1-4aa57ecca450,FedEx
6925c030-a868-49cc-adc8-7025537c51ca,Boeing 777F,833cd0f1-5b9e-4af9-bc5c-b4313164c275,AeroLogic
6925c030-a868-49cc-adc8-7025537c51ca,Boeing 777F,5ba8551e-e8bc-4021-a180-76c6a3cec21f,TNT
